FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
568200|Holman Pond|Lake|ME|23|Franklin|007|444253N|0701701W|44.7146688|-70.2835754|||||327|1073|Mount Blue|09/30/1980|06/21/2011
568201|Holmes Bay|Bay|ME|23|Washington|029|444107N|0671920W|44.685356|-67.3222104|||||0|0|Machias Bay|09/30/1980|
568202|Holmes Bay Church|Church|ME|23|Washington|029|444217N|0671944W|44.7048002|-67.3288775|||||22|72|Machias Bay|09/30/1980|
568203|Holmes Bay School|School|ME|23|Washington|029|444232N|0671847W|44.7089669|-67.3130439|||||12|39|Machias Bay|09/30/1980|
568204|Holmes Brook|Stream|ME|23|Washington|029|444802N|0674039W|44.800631|-67.6774974|445115N|0674424W|44.8541667|-67.74|29|95|Peaked Mountain Pond|09/30/1980|
568205|Holmes Brook|Stream|ME|23|Aroostook|003|463845N|0692823W|46.6458647|-69.4731098|464248N|0693449W|46.7133622|-69.5803341|285|935|Cunliffe Lake|09/30/1980|
568206|Holmes Cove|Bay|ME|23|Washington|029|444134N|0670812W|44.6928576|-67.1366504|||||0|0|Cutler|09/30/1980|
568207|Holmes Cove Brook|Stream|ME|23|Washington|029|444141N|0670811W|44.694802|-67.1363726|444238N|0670804W|44.7105556|-67.1344444|0|0|Cutler|09/30/1980|
568208|Holmes Falls|Falls|ME|23|Washington|029|444747N|0674020W|44.7964643|-67.6722194|||||26|85|Peaked Mountain Pond|09/30/1980|
568209|Holmes Hill|Summit|ME|23|Oxford|017|442259N|0702109W|44.38314|-70.35258|||||282|925|Canton|09/30/1980|01/07/2011
568210|Holmes Hole|Lake|ME|23|Piscataquis|021|455454N|0691526W|45.9150432|-69.2572732|||||287|942|Caribou Lake North|09/30/1980|
568211|Holmes Mill|Populated Place|ME|23|Waldo|027|442641N|0690340W|44.4447972|-69.0611475|||||38|125|Belfast|09/30/1980|
568212|Holmes Point|Cape|ME|23|Washington|029|444002N|0672318W|44.6673004|-67.3883228|||||7|23|Machias|09/30/1980|
568213|Holmes Point|Cape|ME|23|Washington|029|444115N|0672141W|44.687578|-67.361378|||||7|23|Machias Bay|09/30/1980|
568214|Holmes Pond|Lake|ME|23|Washington|029|444457N|0671757W|44.7492846|-67.299271|||||21|69|Machias Bay|09/30/1980|07/13/2011
568215|Holmes Stream|Stream|ME|23|Washington|029|444222N|0671753W|44.7061892|-67.2980435|444455N|0671807W|44.7486111|-67.3019444|1|3|Machias Bay|09/30/1980|
568216|Holt Cemetery|Cemetery|ME|23|Oxford|017|435856N|0705203W|43.9822931|-70.867565|||||122|400|Hiram|09/30/1980|
568217|Holt Cemetery|Cemetery|ME|23|Kennebec|011|443729N|0693243W|44.6247875|-69.5453231|||||61|200|Fairfield|09/30/1980|
568218|Holt Hill|Summit|ME|23|Oxford|017|441413N|0703751W|44.23685|-70.63088|||||307|1007|Waterford Flat|09/30/1980|01/07/2011
568219|Holt Hill|Summit|ME|23|Franklin|007|444138N|0702356W|44.69395|-70.39881|||||398|1306|Weld|09/30/1980|01/07/2011
568220|Holt Pond|Lake|ME|23|Cumberland|005|435837N|0704042W|43.9769188|-70.6784181|||||126|413|North Sebago|09/30/1980|06/21/2011
568221|Holt Pond|Lake|ME|23|Hancock|009|441104N|0684005W|44.1843156|-68.6681462|||||0|0|Deer Isle|09/30/1980|06/21/2011
568222|Holt Pond|Lake|ME|23|Penobscot|019|452240N|0681236W|45.3778407|-68.2100168|||||102|335|Springfield|09/30/1980|
568223|Holy Cross Cemetery|Cemetery|ME|23|Androscoggin|001|442654N|0700948W|44.4483988|-70.1633909|||||125|410|Livermore Falls|09/30/1980|
568224|Holy Cross School|School|ME|23|Cumberland|005|433810N|0701452W|43.6361938|-70.2478255|||||7|23|Portland East|09/30/1980|
568225|Holy Cross School|School|ME|23|Androscoggin|001|440451N|0701133W|44.0809071|-70.1925539|||||93|305|Lewiston|09/30/1980|
568226|Holy Family School|School|ME|23|Androscoggin|001|440605N|0701104W|44.1014624|-70.1844983|||||83|272|Lewiston|09/30/1980|
568227|Home Cemetery|Cemetery|ME|23|York|031|432149N|0702927W|43.363697|-70.4908851|||||12|39|Kennebunkport|09/30/1980|
568228|Home Harbor|Bay|ME|23|Knox|013|435903N|0690426W|43.9842489|-69.07393|||||0|0|Hewett Island|09/30/1980|
568229|Homer Hill|Summit|ME|23|Piscataquis|021|451743N|0693053W|45.2953271|-69.5147734|||||361|1184|Monson West|09/30/1980|
568230|Homes Brook|Stream|ME|23|Piscataquis|021|452540N|0690443W|45.4278272|-69.0786548|452710N|0690446W|45.4527778|-69.0794444|147|482|Ebeemee Mountain|09/30/1980|
568231|Honeymoon Brook|Stream|ME|23|Washington|029|445632N|0674428W|44.9422963|-67.7411103|445549N|0674621W|44.9303517|-67.7725002|54|177|Wesley|09/30/1980|
568232|Hood Brook|Stream|ME|23|Somerset|025|444548N|0692957W|44.7633964|-69.4992144|444921N|0692747W|44.8225|-69.4630556|72|236|Pittsfield|09/30/1980|
568233|Hook Point|Cape|ME|23|Aroostook|003|455909N|0681050W|45.9858868|-68.180579|||||131|430|Mattawamkeag Lake|09/30/1980|
568234|Hooper Brook|Stream|ME|23|Androscoggin|001|441048N|0700555W|44.1800723|-70.0986639|441449N|0700810W|44.2470148|-70.1361645|74|243|Monmouth|09/30/1980|
568235|Hooper Heath|Swamp|ME|23|Hancock|009|443745N|0681342W|44.6292423|-68.2283489|||||53|174|Molasses Pond|09/30/1980|
568236|Hooper Point|Cape|ME|23|Washington|029|444155N|0672324W|44.6986889|-67.3899899|||||13|43|Machias|09/30/1980|
568237|Hooper Swamp|Swamp|ME|23|York|031|431110N|0704011W|43.1861984|-70.6697757|||||59|194|York Harbor|09/30/1980|
568238|Hoopers Brook|Stream|ME|23|York|031|431431N|0704428W|43.24203|-70.7411667|431250N|0704207W|43.2138889|-70.7019444|27|89|York Harbor|09/30/1980|
568239|Hoopers Swamp|Swamp|ME|23|York|031|431338N|0704233W|43.2273084|-70.7092214|||||47|154|York Harbor|09/30/1980|
568240|Hope|Populated Place|ME|23|Knox|013|441554N|0690932W|44.2650774|-69.1589289|||||108|354|Searsmont|09/30/1980|
568241|Hope Brook|Stream|ME|23|Knox|013|441257N|0692216W|44.2159094|-69.3711554|441403N|0692323W|44.2342421|-69.3897662|40|131|Union|09/30/1980|
568242|Hope Cemetery|Cemetery|ME|23|York|031|432331N|0703219W|43.39188|-70.53858|||||25|82|Kennebunk|09/30/1980|03/31/2010
568243|Hope Grove Cemetery|Cemetery|ME|23|Knox|013|441541N|0690949W|44.26141|-69.16356|||||122|400|Searsmont|09/30/1980|03/31/2010
568244|Hope Island|Island|ME|23|Cumberland|005|434221N|0700703W|43.705916|-70.1175476|||||22|72|South Harpswell|09/30/1980|
568245|Hope Island|Island|ME|23|Washington|029|443732N|0672623W|44.625634|-67.4397124|||||0|0|Machias|09/30/1980|
568246|Mount Hope|Summit|ME|23|York|031|432508N|0704804W|43.4189712|-70.8011697|||||211|692|Sanford|09/30/1980|
568247|Hopkins Academy Grant - East|Civil|ME|23|Penobscot|019|453512N|0683930W|45.5867186|-68.6583664|||||131|430|Nollesemic Lake|09/30/1980|
568248|Hopkins Academy Grant - West|Civil|ME|23|Penobscot|019|453431N|0684333W|45.5753287|-68.7258686|||||227|745|Nollesemic Lake|09/30/1980|
568249|Hopkins Cemetery|Cemetery|ME|23|Lincoln|015|440831N|0693325W|44.14194|-69.55695|||||54|177|North Whitefield|09/30/1980|03/31/2010
568250|Hopkins Gut|Gut|ME|23|Washington|029|443146N|0673834W|44.5295229|-67.6427721|||||0|0|Addison|09/30/1980|
568251|Hopkins Hill|Summit|ME|23|Lincoln|015|440525N|0693033W|44.09032|-69.50916|||||76|249|Damariscotta|09/30/1980|01/07/2011
568252|Hopkins Hill|Summit|ME|23|Hancock|009|443930N|0682604W|44.65836|-68.43456|||||129|423|Beech Hill Pond|09/30/1980|01/07/2011
568253|Hopkins Island|Island|ME|23|Cumberland|005|434815N|0695315W|43.8042493|-69.887547|||||2|7|Orrs Island|09/30/1980|
568254|Hopkins Point|Cape|ME|23|Knox|013|440703N|0685159W|44.1175808|-68.866421|||||0|0|Vinalhaven|09/30/1980|
568255|Hopkins Point|Cape|ME|23|Washington|029|443145N|0673823W|44.5292452|-67.6397165|||||12|39|Addison|09/30/1980|
568256|Hopkins Point|Cape|ME|23|Hancock|009|442448N|0682728W|44.4134112|-68.4577976|||||6|20|Newbury Neck|09/30/1980|
568257|Hopkins Pond|Lake|ME|23|Kennebec|011|442912N|0695918W|44.4865808|-69.9884369|||||99|325|Readfield|09/30/1980|06/21/2011
568258|Hopkins Pond|Lake|ME|23|Penobscot|019|444724N|0682708W|44.7898848|-68.4522127|||||112|367|Hopkins Pond|09/30/1980|06/21/2011
568259|Hopkins Stream|Stream|ME|23|Kennebec|011|442736N|0700031W|44.4600658|-70.0086659|442909N|0695926W|44.4858986|-69.9906103|99|325|Fayette|09/30/1980|
568260|Hopper Brook|Stream|ME|23|Hancock|009|444646N|0681107W|44.7795175|-68.1852927|444825N|0681248W|44.8069444|-68.2133333|80|262|Rocky Pond|09/30/1980|
568261|Horan Head|Summit|ME|23|Washington|029|445150N|0670341W|44.86389|-67.06127|||||42|138|West Lubec|09/30/1980|01/07/2011
568262|Horn Hill|Summit|ME|23|York|031|433413N|0705725W|43.5703571|-70.9570085|||||239|784|Great East Lake|09/30/1980|
568263|Horn Hill|Summit|ME|23|Somerset|025|443651N|0694408W|44.6142311|-69.7356044|||||126|413|Waterville|09/30/1980|
568264|Horn Hill|Summit|ME|23|Franklin|007|445007N|0703505W|44.8352|-70.58474|||||787|2582|Jackson Mountain|09/30/1980|01/07/2011
568265|Horn Island|Island|ME|23|York|031|430349N|0704058W|43.0637006|-70.6828294|||||0|0|Kittery|09/30/1980|
568266|Horn Pond|Lake|ME|23|York|031|433341N|0705728W|43.5614684|-70.9578417|||||168|551|Great East Lake|09/30/1980|
568267|Horn Pond|Lake|ME|23|Lincoln|015|440748N|0693151W|44.1298852|-69.5309498|||||56|184|North Whitefield|09/30/1980|06/21/2011
568268|Hornbarn Cove|Bay|ME|23|Knox|013|435852N|0691804W|43.9811933|-69.3011585|||||0|0|Friendship|09/30/1980|
568269|Hornbeam Hill|Summit|ME|23|Sagadahoc|023|440230N|0695720W|44.04179|-69.95565|||||88|289|Bowdoinham|09/30/1980|01/07/2011
568270|Hornbeam Mountain|Summit|ME|23|Kennebec|011|442833N|0695703W|44.47596|-69.95081|||||211|692|Readfield|09/30/1980|01/07/2011
568271|Horne Pond|Reservoir|ME|23|York|031|434623N|0704104W|43.7729529|-70.684312|||||85|279|Steep Falls|09/30/1980|06/21/2011
568272|Horse Beef Point|Cape|ME|23|Oxford|017|444804N|0705421W|44.8011653|-70.9059063|||||441|1447|Middle Dam|09/30/1980|
568273|Horse Brook|Stream|ME|23|Aroostook|003|463459N|0682524W|46.5830974|-68.4233749|463430N|0682903W|46.575|-68.4841667|159|522|Scopan|09/30/1980|
568274|Horse Brook|Stream|ME|23|Somerset|025|453032N|0701448W|45.5089377|-70.2467328|452808N|0701103W|45.4689382|-70.184232|358|1175|Catheart Mountain|09/30/1980|
568275|Horse Cove|Bay|ME|23|Washington|029|453508N|0672622W|45.5856222|-67.4394433|||||116|381|Vanceboro|09/30/1980|
568276|Horse Hill|Summit|ME|23|Oxford|017|441044N|0703256W|44.17877|-70.54899|||||268|879|Norway|09/30/1980|01/07/2011
568277|Horse Hill|Summit|ME|23|Washington|029|452400N|0675537W|45.40009|-67.92697|||||217|712|Dill Hill|09/30/1980|01/07/2011
568278|Horse Hills|Summit|ME|23|York|031|431158N|0704232W|43.19957|-70.70879|||||110|361|York Harbor|09/30/1980|01/07/2011
568279|Horse Island|Island|ME|23|Cumberland|005|434401N|0700244W|43.7336941|-70.0456029|||||0|0|South Harpswell|09/30/1980|
568280|Horse Island|Island|ME|23|Cumberland|005|435223N|0702452W|43.8731316|-70.4144985|||||90|295|North Windham|09/30/1980|
568281|Horse Island|Island|ME|23|Penobscot|019|450402N|0683948W|45.0672859|-68.6633642|||||31|102|Greenbush|09/30/1980|
568282|Horse Lake|Lake|ME|23|Washington|029|450103N|0674701W|45.0174402|-67.7835162|||||72|236|Monroe Lake|09/30/1980|06/21/2011
568283|Horse Ledge|Bar|ME|23|Washington|029|443135N|0673517W|44.5264677|-67.5880483|||||0|0|Jonesport|09/30/1980|
568284|Horse Ledge|Bar|ME|23|Washington|029|443139N|0673507W|44.5275788|-67.5852705|||||0|0|Jonesport|09/30/1980|
568285|Horse Mountain|Summit|ME|23|Penobscot|019|455114N|0682835W|45.85379|-68.47627|||||260|853|Benedicta|09/30/1980|01/07/2011
568286|Horse Mountain|Summit|ME|23|Penobscot|019|460845N|0684901W|46.14594|-68.81704|||||482|1581|Trout Brook Mountain|09/30/1980|01/07/2011
568287|Horse Mountain|Summit|ME|23|Aroostook|003|463601N|0684204W|46.60016|-68.70107|||||484|1588|Jack Mountain|09/30/1980|01/07/2011
568288|Horse Point|Cape|ME|23|Kennebec|011|443251N|0694924W|44.5475651|-69.8233838|||||110|361|Rome|09/30/1980|
568289|Horse Pond|Lake|ME|23|Somerset|025|460607N|0694552W|46.1019452|-69.7644657|||||505|1657|Russell Mountain|09/30/1980|06/21/2011
568290|Horse Race Rapids|Rapids|ME|23|Aroostook|003|464155N|0691119W|46.6986472|-69.1886597|||||306|1004|First Musquacook Lake|09/30/1980|
568291|Horse Rips|Rapids|ME|23|Washington|029|444740N|0674823W|44.7945191|-67.8063898|||||66|217|Montegail Pond|09/30/1980|
568292|Horseback|Ridge|ME|23|Piscataquis|021|452500N|0690244W|45.4167164|-69.0455982|||||132|433|Ebeemee Mountain|09/30/1980|
568293|Horseback|Ridge|ME|23|Penobscot|019|452756N|0683256W|45.4656109|-68.5489168|||||92|302|Nine Meadow Ridge|09/30/1980|
568294|Horseback Pond|Lake|ME|23|Penobscot|019|461331N|0683718W|46.2253624|-68.6216905|||||230|755|Hay Brook Mountain|09/30/1980|06/21/2011
568295|Horsehead Island|Island|ME|23|Hancock|009|441458N|0685059W|44.2495234|-68.8497525|||||10|33|North Haven East|09/30/1980|
568296|Horsehill Brook|Stream|ME|23|Washington|029|452156N|0675510W|45.3656233|-67.9194525|452344N|0675622W|45.3956228|-67.9394535|97|318|Scraggly Lake|09/30/1980|
568297|Horseman Point|Cape|ME|23|Knox|013|440243N|0683606W|44.0453608|-68.6016905|||||3|10|Isle Au Haut East|09/30/1980|
568298|Horserace|Channel|ME|23|Piscataquis|021|455144N|0690440W|45.8622671|-69.0778255|||||187|614|Rainbow Lake East|09/30/1980|
568299|Horserace Brook|Stream|ME|23|Piscataquis|021|455054N|0690408W|45.8483784|-69.0689364|455103N|0690556W|45.8508333|-69.0988889|182|597|Rainbow Lake East|09/30/1980|
568300|Horserace Ponds|Lake|ME|23|Piscataquis|021|455107N|0690623W|45.8520455|-69.1063502|||||320|1050|Rainbow Lake East|09/30/1980|06/21/2011
568301|Horseshoe Bog|Swamp|ME|23|Piscataquis|021|452214N|0685112W|45.3706075|-68.8533694|||||118|387|Hardy Pond|09/30/1980|
568302|Horseshoe Brook|Stream|ME|23|Oxford|017|443730N|0704236W|44.6250614|-70.7100694|443527N|0703948W|44.5908957|-70.6634016|207|679|Ellis Pond|09/30/1980|
568303|Horseshoe Cove|Bay|ME|23|York|031|432457N|0702257W|43.4159193|-70.3825494|||||0|0|Biddeford|09/30/1980|
568304|Horseshoe Cove|Bay|ME|23|Hancock|009|441948N|0684608W|44.3300779|-68.7689178|||||0|0|Cape Rosier|09/30/1980|
568305|Horseshoe Cove|Bay|ME|23|Washington|029|451445N|0680051W|45.2459003|-68.0141759|||||92|302|Duck Lake|09/30/1980|
568306|Horseshoe Island|Island|ME|23|Kennebec|011|441621N|0695507W|44.2725698|-69.9186598|||||62|203|Winthrop|09/30/1980|
568307|Horseshoe Lake|Lake|ME|23|Washington|029|445218N|0673452W|44.8717556|-67.5812206|||||59|194|Bog Lake|09/30/1980|06/21/2011
568308|Horseshoe Lake|Lake|ME|23|Hancock|009|450115N|0680418W|45.0209649|-68.0716668|||||137|449|Gassabias Lake|09/30/1980|06/21/2011
568309|Horseshoe Lake|Lake|ME|23|Penobscot|019|451547N|0680021W|45.2629992|-68.0059079|||||91|299|Bottle Lake|09/30/1980|06/21/2011
568310|Horseshoe Mountain|Summit|ME|23|Hancock|009|450145N|0680419W|45.02906|-68.07195|||||223|732|Gassabias Lake|09/30/1980|01/07/2011
568311|Horseshoe Pond|Lake|ME|23|Oxford|017|435601N|0705010W|43.9336247|-70.8362445|||||107|351|Hiram|09/30/1980|06/21/2011
568312|Horseshoe Pond|Lake|ME|23|Oxford|017|440502N|0705420W|44.083958|-70.905623|||||112|367|Fryeburg|09/30/1980|
568313|Horseshoe Pond|Lake|ME|23|Oxford|017|440710N|0705801W|44.1195126|-70.967014|||||116|381|Fryeburg|09/30/1980|
568314|Horseshoe Pond|Lake|ME|23|Kennebec|011|441214N|0695333W|44.2038465|-69.8925016|||||41|135|Purgatory|09/30/1980|06/21/2011
568315|Horseshoe Pond|Lake|ME|23|Franklin|007|443205N|0700508W|44.5345876|-70.0854858|||||110|361|Farmington Falls|09/30/1980|06/21/2011
568316|Horseshoe Pond|Lake|ME|23|Oxford|017|443527N|0704000W|44.5908807|-70.6667794|||||308|1010|East Andover|09/30/1980|06/21/2011
568317|Horseshoe Pond|Lake|ME|23|Washington|029|444950N|0680032W|44.8306665|-68.0089904|||||116|381|Lead Mountain|09/30/1980|06/21/2011
568318|Horseshoe Pond|Lake|ME|23|Somerset|025|451732N|0700622W|45.2923269|-70.1060511|||||362|1188|Pierce Pond|09/30/1980|06/21/2011
568319|Horseshoe Pond|Lake|ME|23|Somerset|025|451914N|0702001W|45.3204713|-70.333673|||||380|1247|King And Bartlett Lake|09/30/1980|06/21/2011
568320|Horseshoe Pond|Lake|ME|23|Somerset|025|452149N|0694622W|45.3635588|-69.772774|||||447|1467|Moxie Pond|09/30/1980|06/21/2011
568321|Horseshoe Pond|Lake|ME|23|Franklin|007|452245N|0704553W|45.3791417|-70.764754|||||405|1329|Louise Mountain|09/30/1980|06/21/2011
568322|Horseshoe Pond|Lake|ME|23|Piscataquis|021|452528N|0690040W|45.4244942|-69.011153|||||130|427|Ebeemee Mountain|09/30/1980|
568323|Horseshoe Pond|Lake|ME|23|Somerset|025|452729N|0695559W|45.458064|-69.9330518|||||326|1070|Black Brook Pond|09/30/1980|06/21/2011
568324|Horseshoe Pond|Lake|ME|23|Piscataquis|021|453032N|0692411W|45.5087773|-69.4031867|||||445|1460|Number Four Mountain|09/30/1980|06/21/2011
568325|Horseshoe Pond|Lake|ME|23|Somerset|025|453344N|0700526W|45.562288|-70.0905504|||||534|1752|Long Pond|09/30/1980|06/21/2011
568326|Horseshoe Pond|Lake|ME|23|Somerset|025|453616N|0702204W|45.6043441|-70.3676856|||||384|1260|Attean Pond|09/30/1980|06/21/2011
568327|Horseshoe Pond|Lake|ME|23|Aroostook|003|465250N|0684406W|46.8806609|-68.7350924|||||266|873|Island Pond|09/30/1980|06/21/2011
568328|Horseshoe Pond|Lake|ME|23|Piscataquis|021|451713N|0692236W|45.2869171|-69.3765729|||||163|535|Monson East|09/30/1980|06/21/2011
568329|Horseshoe Pond|Lake|ME|23|Aroostook|003|463548N|0685954W|46.5966463|-68.9984039|||||460|1509|Mooseleuk Lake|09/30/1980|06/21/2011
568330|Horseshoe Stream|Stream|ME|23|Franklin|007|452133N|0704228W|45.3592157|-70.7078488|452238N|0704538W|45.3772703|-70.7606279|389|1276|Chain of Ponds|09/30/1980|
568331|Hosac Mountain|Summit|ME|23|York|031|434503N|0704649W|43.75096|-70.78022|||||400|1312|Cornish|09/30/1980|01/07/2011
568332|Hosea Pug Lake|Lake|ME|23|Washington|029|450216N|0674057W|45.0376687|-67.6825423|||||82|269|Clifford Lake|09/30/1980|06/21/2011
568333|Hosmer Pond|Lake|ME|23|Knox|013|441251N|0690741W|44.214048|-69.1279993|||||64|210|West Rockport|09/30/1980|06/21/2011
568334|Great Island|Island|ME|23|Hancock|009|442244N|0684708W|44.378966|-68.7855851|||||0|0|Castine|08/27/2002|
568335|Hospital Point|Cape|ME|23|Sagadahoc|023|435313N|0694853W|43.8870248|-69.8147688|||||3|10|Bath|09/30/1980|
568336|Hospital Point|Cape|ME|23|Knox|013|440340N|0691043W|44.0611922|-69.178655|||||6|20|Thomaston|09/30/1980|
568337|Hot Brook|Stream|ME|23|Penobscot|019|461101N|0683417W|46.183658|-68.5714279|460755N|0683225W|46.1319444|-68.5402778|216|709|Hay Brook Mountain|09/30/1980|
568338|Hot Brook|Stream|ME|23|Washington|029|454053N|0675602W|45.6814503|-67.9339024|453440N|0675638W|45.577842|-67.9439009|112|367|Jimmey Mountain|09/30/1980|
568339|Hot Pond|Lake|ME|23|Penobscot|019|460946N|0683358W|46.1627877|-68.5659874|||||222|728|Hay Brook Mountain|09/30/1980|06/21/2011
568340|Hothole Brook|Stream|ME|23|Hancock|009|443710N|0684131W|44.6195183|-68.6919748|443708N|0684019W|44.6188889|-68.6719444|9|30|Orland|09/30/1980|
568341|Hothole Mountain|Summit|ME|23|Hancock|009|443721N|0683950W|44.6225|-68.66397|||||147|482|Orland|09/30/1980|01/07/2011
568342|Hothole Pond|Lake|ME|23|Hancock|009|443659N|0684009W|44.6164981|-68.6692277|||||9|30|Orland|09/30/1980|06/21/2011
568343|Hough Ledge|Bar|ME|23|Knox|013|435242N|0692237W|43.8784164|-69.3769912|||||0|0|Louds Island|09/30/1980|
568344|Houghton|Populated Place|ME|23|Oxford|017|444554N|0703858W|44.765058|-70.6495134|||||324|1063|Houghton|09/30/1980|
568345|Houghton Brook|Stream|ME|23|Franklin|007|444140N|0702618W|44.6945042|-70.4383989|444430N|0702216W|44.7417249|-70.3711767|206|676|Weld|09/30/1980|
568346|Houghton Ledges|Summit|ME|23|Franklin|007|444132N|0702301W|44.69228|-70.38368|||||514|1686|Weld|09/30/1980|01/07/2011
568347|Houghton Pond|Reservoir|ME|23|Sagadahoc|023|435030N|0695207W|43.8417425|-69.868667|||||28|92|Phippsburg|09/30/1980|06/21/2011
568348|Houlton|Populated Place|ME|23|Aroostook|003|460734N|0675025W|46.1261637|-67.8402961|||||110|361|Houlton North|09/30/1980|02/27/2008
568349|Houlton Brook|Stream|ME|23|Aroostook|003|462728N|0682500W|46.4578208|-68.416707|462438N|0682156W|46.4105999|-68.3655933|178|584|Oxbow East|09/30/1980|
568350|Houlton Brook|Stream|ME|23|Aroostook|003|464428N|0693855W|46.7411385|-69.6486694|464634N|0694340W|46.7761376|-69.7278387|274|899|Ninemile Bridge|09/30/1980|
568351|Houlton Pond|Lake|ME|23|Aroostook|003|464624N|0694316W|46.7734717|-69.7211445|||||345|1132|Houlton Pond|09/30/1980|06/21/2011
568352|Hound Brook|Stream|ME|23|Washington|029|452200N|0672605W|45.3667371|-67.43472|452433N|0672936W|45.4092359|-67.4933328|66|217|Kelleyland|09/30/1980|
568353|Hound Brook Lake|Lake|ME|23|Washington|029|452457N|0673012W|45.4159264|-67.5033191|||||96|315|Simsquish Lake|09/30/1980|06/21/2011
568354|House Bog|Swamp|ME|23|Piscataquis|021|452041N|0691843W|45.3447721|-69.3119925|||||231|758|Sebec Lake West|09/30/1980|
568355|House Brook|Stream|ME|23|Androscoggin|001|441828N|0701438W|44.3078465|-70.2439455|441943N|0701356W|44.3286111|-70.2322222|107|351|Turner Center|09/30/1980|
568356|House Brook|Stream|ME|23|Androscoggin|001|440050N|0701005W|44.0139645|-70.168109|435950N|0701108W|43.9972979|-70.185609|32|105|Lewiston|09/30/1980|
568357|House Cove|Bay|ME|23|Washington|029|443829N|0671217W|44.6414684|-67.204707|||||0|0|Cutler|09/30/1980|
568358|House Island|Island|ME|23|Cumberland|005|433911N|0701230W|43.6531384|-70.208381|||||6|20|Portland East|09/30/1980|
568359|House Island Light|Locale|ME|23|Cumberland|005|433920N|0701228W|43.6556383|-70.2078254|||||0|0|Portland East|09/30/1980|
568360|House Ledge|Bar|ME|23|Knox|013|440314N|0684637W|44.0539707|-68.7769743|||||1|3|Vinalhaven|09/30/1980|
568361|House Point|Cape|ME|23|Hancock|009|440629N|0682207W|44.1081385|-68.3686278|||||4|13|Frenchboro|09/30/1980|
568362|House Pond|Lake|ME|23|Penobscot|019|452038N|0681748W|45.3439265|-68.2966501|||||129|423|Lee|09/30/1980|06/21/2011
568363|Houston Brook|Stream|ME|23|Piscataquis|021|452444N|0690757W|45.4122716|-69.1325449|452453N|0691322W|45.4147222|-69.2227778|138|453|Silver Lake|09/30/1980|
568364|Houston Brook|Stream|ME|23|Penobscot|019|452920N|0682203W|45.4889479|-68.3675227|452832N|0682055W|45.4755556|-68.3486111|55|180|East Winn|09/30/1980|
568365|Houston Brook|Stream|ME|23|Aroostook|003|460314N|0682401W|46.053939|-68.4003089|460637N|0682754W|46.1102778|-68.465|187|614|Mount Chase|09/30/1980|
568366|Houston Brook|Stream|ME|23|Somerset|025|450503N|0695619W|45.0842222|-69.9386721|450215N|0700055W|45.037556|-70.0153409|148|486|Bingham|09/30/1980|
568367|Houston Corner|Populated Place|ME|23|Somerset|025|444742N|0692017W|44.7950645|-69.3381036|||||75|246|Newport|09/30/1980|
568368|Houston Island|Island|ME|23|Penobscot|019|452939N|0682201W|45.4942257|-68.3669671|||||59|194|East Winn|09/30/1980|
568369|Houston Mountain|Summit|ME|23|Piscataquis|021|452543N|0691306W|45.42859|-69.21837|||||472|1549|Silver Lake|09/30/1980|01/07/2011
568370|Big Houston Pond|Lake|ME|23|Piscataquis|021|452510N|0691404W|45.4194751|-69.2344518|||||250|820|Silver Lake|09/30/1980|06/21/2011
568371|Houstus Hill|Summit|ME|23|Waldo|027|443324N|0690316W|44.55654|-69.05443|||||242|794|Brooks East|09/30/1980|01/07/2011
568372|Hovey Brook|Stream|ME|23|Aroostook|003|462110N|0680453W|46.3528242|-68.081416|462423N|0680424W|46.4064335|-68.0733614|264|866|North Brook Ridge|09/30/1980|
568373|Hovey Mountain|Summit|ME|23|Aroostook|003|462321N|0680310W|46.3892118|-68.0528047|||||415|1362|Number Nine Lake|09/30/1980|
568374|Hovey Swamp|Swamp|ME|23|Aroostook|003|462329N|0680412W|46.391434|-68.0700276|||||330|1083|Number Nine Lake|09/30/1980|
568375|Howard Brook|Stream|ME|23|Aroostook|003|464134N|0674815W|46.6928211|-67.804187|463839N|0675031W|46.6441667|-67.8419444|170|558|Easton Center|09/30/1980|
568376|Howard Brook|Stream|ME|23|Piscataquis|021|451257N|0692555W|45.215885|-69.4319932|451301N|0692131W|45.2169969|-69.3586586|124|407|Guilford|09/30/1980|
568377|Howard Brook|Stream|ME|23|Aroostook|003|461717N|0675809W|46.2881044|-67.9691891|461459N|0680306W|46.2497721|-68.0516905|161|528|Harvey|09/30/1980|
568378|Howard Cemetery|Cemetery|ME|23|Knox|013|441757N|0692519W|44.2992401|-69.4219877|||||126|413|Razorville|09/30/1980|
568379|Howard Cemetery|Cemetery|ME|23|Oxford|017|441931N|0702136W|44.32535|-70.36013|||||116|381|Buckfield|09/30/1980|03/31/2010
568380|Howard Cemetery|Cemetery|ME|23|Kennebec|011|443114N|0693911W|44.52068|-69.65305|||||40|131|Waterville|09/30/1980|03/31/2010
