FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1613697|Banana Point|Cape|VI|78|St. Thomas|030|181947N|0645639W|18.3296784|-64.9440347|||||0|0|Central Saint Thomas|01/26/1981|
1613698|Barents Bay|Bay|VI|78|St. Thomas|030|182042N|0650155W|18.3449552|-65.0318164|||||0|0|Western Saint Thomas|01/26/1981|
1613699|Baron Bluff|Cliff|VI|78|St. Croix|010|174702N|0644646W|17.7838604|-64.7793104|||||4|13|Christiansted|01/26/1981|
1613700|Barrel of Beef|Island|VI|78|St. Thomas|030|181849N|0645453W|18.3135661|-64.9145881|||||0|0|Central Saint Thomas|01/26/1981|
1613701|Barren Spot|Locale|VI|78|St. Croix|010|174333N|0644549W|17.7258072|-64.7634782|||||34|112|Christiansted|01/26/1981|
1613702|Barrett|Populated Place|VI|78|St. Thomas|030|182155N|0645646W|18.3652339|-64.9459791|||||144|472|Central Saint Thomas|01/26/1981|
1613703|Base Hill|Summit|VI|78|St. John|020|182120N|0644241W|18.3555093|-64.7115252|||||172|564|Western Saint John|01/26/1981|
1613704|Battery Gut|Stream|VI|78|St. John|020|181947N|0644553W|18.3296766|-64.7648598|182038N|0644536W|18.3438428|-64.7601376|25|82|Western Saint John|01/26/1981|
1613705|Beauregard Bay|Bay|VI|78|St. Croix|010|174519N|0644114W|17.7552506|-64.6870861|||||0|0|Christiansted|01/26/1981|
1613706|Beck Grove|Populated Place|VI|78|St. Croix|010|174331N|0645101W|17.7252519|-64.8501461|||||117|384|Frederiksted|01/26/1981|
1613707|Beeston Hill|Populated Place|VI|78|St. Croix|010|174412N|0644321W|17.73664|-64.7223655|||||79|259|Christiansted|01/26/1981|
1613708|Bellevue|Populated Place|VI|78|St. Croix|010|174452N|0644401W|17.7477506|-64.7334767|||||130|427|Christiansted|01/26/1981|
1613709|Belvedere|Populated Place|VI|78|St. Croix|010|174635N|0644756W|17.776361|-64.7987558|||||20|66|Christiansted|01/26/1981|
1613710|Benner|Populated Place|VI|78|St. Thomas|030|181920N|0645143W|18.3221767|-64.8618078|||||29|95|Eastern Saint Thomas|01/26/1981|
1613711|Benner Bay|Bay|VI|78|St. Thomas|030|181907N|0645204W|18.3185657|-64.8676414|||||0|0|Eastern Saint Thomas|01/26/1981|
1613712|Benner Hill|Summit|VI|78|St. Thomas|030|181943N|0645133W|18.3285655|-64.8590298|||||159|522|Eastern Saint Thomas|01/26/1981|
1613713|Berg Hill|Summit|VI|78|St. Thomas|030|182041N|0645600W|18.3446784|-64.9332009|||||75|246|Central Saint Thomas|01/26/1981|
1613714|Bethany|Populated Place|VI|78|St. John|020|181952N|0644658W|18.3310654|-64.7829159|||||119|390|Western Saint John|01/26/1981|
1613715|Bethesda Hill|Summit|VI|78|St. Thomas|030|182127N|0650014W|18.3574552|-65.0037589|||||221|725|Western Saint Thomas|01/26/1981|
1613716|Bethlehem Old Work|Populated Place|VI|78|St. Croix|010|174353N|0644738W|17.7313627|-64.7937565|||||32|105|Christiansted|01/26/1981|
1613717|Bettys Hope|Populated Place|VI|78|St. Croix|010|174132N|0644900W|17.6921977|-64.8165348|||||12|39|Frederiksted|01/26/1981|
1613718|Betzys Jewell|Populated Place|VI|78|St. Croix|010|174534N|0644745W|17.7594172|-64.7957005|||||109|358|Christiansted|01/26/1981|
1613719|Beverhout Point|Cape|VI|78|St. Thomas|030|181855N|0645109W|18.3152323|-64.852363|||||9|30|Eastern Saint Thomas|01/26/1981|05/13/2011
1613720|Big Current Hole|Channel|VI|78|St. Thomas|030|182119N|0650233W|18.3552333|-65.0423726|||||0|0|Western Saint Thomas|01/26/1981|
1613721|Black Point|Cape|VI|78|St. Thomas|030|182045N|0645909W|18.345789|-64.985703|||||15|49|Central Saint Thomas|01/26/1981|
1613722|Blackrock Hill|Summit|VI|78|St. John|020|182021N|0644015W|18.3391212|-64.6709689|||||147|482|Eastern Saint John|01/26/1981|
1613723|Blasbalg Point|Cape|VI|78|St. John|020|181903N|0644730W|18.3174545|-64.7918051|||||12|39|Western Saint John|01/26/1981|
1613724|Blessing|Populated Place|VI|78|St. Croix|010|174250N|0644553W|17.7138632|-64.7645895|||||28|92|Christiansted|01/26/1981|
1613725|Blinders Rocks|Island|VI|78|St. John|020|182039N|0644058W|18.3441209|-64.6829135|||||0|0|Eastern Saint John|01/26/1981|
1613726|Blue Mountain|Summit|VI|78|St. Croix|010|174517N|0644759W|17.7546952|-64.7995897|||||326|1070|Christiansted|01/26/1981|
1613727|Bluebeard Hill|Summit|VI|78|St. Thomas|030|182026N|0645526W|18.3405111|-64.9237558|||||62|203|Central Saint Thomas|01/26/1981|
1613728|Blunder Rock|Pillar|VI|78|St. John|020|182151N|0644745W|18.3641199|-64.7959719|||||0|0|Western Saint John|01/26/1981|
1613729|Boatman Point|Cape|VI|78|St. John|020|181902N|0644629W|18.3171769|-64.7748601|||||5|16|Western Saint John|01/26/1981|
1613730|Bodkin|Populated Place|VI|78|St. Croix|010|174505N|0645030W|17.7513619|-64.8415347|||||245|804|Frederiksted|01/26/1981|
1613731|Bolongo Bay|Bay|VI|78|St. Thomas|030|181842N|0645345W|18.3116212|-64.8956982|||||0|0|Eastern Saint Thomas|01/26/1981|
1613732|Bolongo Point|Cape|VI|78|St. Thomas|030|181843N|0645339W|18.311899|-64.8940314|||||0|0|Eastern Saint Thomas|01/26/1981|
1613733|Bonne Esperance|Populated Place|VI|78|St. Croix|010|174436N|0644610W|17.7433065|-64.7693113|||||85|279|Christiansted|01/26/1981|
1613735|Bonne Esperance|Populated Place|VI|78|St. Thomas|030|182116N|0645914W|18.3544001|-64.9870917|||||206|676|Central Saint Thomas|01/26/1981|
1613736|Booby Rock|Island|VI|78|St. John|020|181808N|0644235W|18.302178|-64.7098583|||||11|36|Western Saint John|01/26/1981|
1613737|Borck Creek|Bay|VI|78|St. John|020|182114N|0644203W|18.3538426|-64.7009695|||||0|0|Western Saint John|01/26/1981|
1613738|Bordeaux|Populated Place|VI|78|St. John|020|182007N|0644315W|18.3352322|-64.7209698|||||356|1168|Western Saint John|01/26/1981|
1613739|Bordeaux Bay|Bay|VI|78|St. Thomas|030|182142N|0650108W|18.3616221|-65.0187598|||||0|0|Western Saint Thomas|01/26/1981|
1613740|Bordeaux Hill|Summit|VI|78|St. Thomas|030|182122N|0650129W|18.3560666|-65.0245936|||||206|676|Western Saint Thomas|01/26/1981|
1613741|Bordeaux Mountain|Summit|VI|78|St. John|020|182003N|0644343W|18.3341211|-64.7287478|||||377|1237|Western Saint John|01/26/1981|
1613742|Bordeaux Point|Cape|VI|78|St. Thomas|030|182144N|0650126W|18.3621778|-65.0237602|||||9|30|Western Saint Thomas|01/26/1981|
1613743|Botany Bay|Bay|VI|78|St. Thomas|030|182125N|0650207W|18.3569|-65.0351499|||||0|0|Western Saint Thomas|01/26/1981|
1613744|Botany Point|Cape|VI|78|St. Thomas|030|182138N|0650201W|18.3605112|-65.033483|||||0|0|Western Saint Thomas|01/26/1981|
1613745|Bovoni Bay|Bay|VI|78|St. Thomas|030|181843N|0645324W|18.3118991|-64.8898646|||||0|0|Eastern Saint Thomas|01/26/1981|
1613746|Bovocoap Point|Cape|VI|78|St. John|020|181839N|0644652W|18.3107882|-64.7812492|||||7|23|Western Saint John|01/26/1981|
1613747|Bovoni Cay|Island|VI|78|St. Thomas|030|181844N|0645220W|18.3121769|-64.872086|||||5|16|Eastern Saint Thomas|01/26/1981|
1613748|Brass Channel|Channel|VI|78|St. Thomas|030|182322N|0645816W|18.3893998|-64.970979|||||0|0|Central Saint Thomas|01/26/1981|
1613749|Brewers Bay|Bay|VI|78|St. Thomas|030|182036N|0645849W|18.3432892|-64.9801473|||||0|0|Central Saint Thomas|01/26/1981|01/26/2010
1613750|Brommer Hill|Summit|VI|78|St. Thomas|030|182036N|0645810W|18.3432896|-64.9693137|||||37|121|Central Saint Thomas|01/26/1981|
1613751|Brooks Hill|Locale|VI|78|St. Croix|010|174344N|0645128W|17.7288629|-64.8576461|||||75|246|Frederiksted|01/26/1981|
1613752|Brown Bay|Bay|VI|78|St. John|020|182146N|0644218W|18.3627312|-64.7051363|||||0|0|Western Saint John|01/26/1981|
1613753|Buck Island|Island|VI|78|St. Croix|010|174713N|0643710W|17.7869174|-64.6193064|||||95|312|East Point|01/26/1981|
1613754|Buck Island|Island|VI|78|St. Thomas|030|181639N|0645338W|18.277455|-64.8937538|||||16|52|Eastern Saint Thomas|01/26/1981|
1613755|Buck Island Channel|Channel|VI|78|St. Croix|010|174633N|0643737W|17.7758064|-64.6268067|||||0|0|East Point|01/26/1981|
1613756|Buck Island Reef National Monument|Park|VI|78|St. Croix|010|174720N|0643744W|17.7888616|-64.6287512|||||1|3|East Point|01/26/1981|04/20/2010
1613757|Bugbyhole|Populated Place|VI|78|St. Croix|010|174333N|0644215W|17.7258072|-64.7040318|||||54|177|Christiansted|01/26/1981|
1613758|Bull Point|Cape|VI|78|St. Thomas|030|182146N|0645112W|18.3627315|-64.853196|||||0|0|Eastern Saint Thomas|01/26/1981|
1613759|Bull Rock|Pillar|VI|78|St. Thomas|030|182127N|0645028W|18.3574537|-64.8409734|||||0|0|Eastern Saint Thomas|01/26/1981|
1613760|Bulows Minde|Populated Place|VI|78|St. Croix|010|174425N|0644342W|17.740251|-64.7281989|||||168|551|Christiansted|01/26/1981|
1613761|Bunker Hill|Summit|VI|78|St. Thomas|030|182047N|0645549W|18.3463449|-64.9301452|||||72|236|Central Saint Thomas|01/26/1981|
1613762|Butler Bay|Bay|VI|78|St. Croix|010|174500N|0645329W|17.749973|-64.8912573|||||3|10|Frederiksted|01/26/1981|
1613763|Butler Bay|Populated Place|VI|78|St. Croix|010|174455N|0645330W|17.7485842|-64.891535|||||31|102|Frederiksted|01/26/1981|
1613764|Butzberg|Populated Place|VI|78|St. Croix|010|174448N|0644039W|17.7466399|-64.677364|||||41|135|Christiansted|01/26/1981|
1613765|Cabes Point|Cape|VI|78|St. Thomas|030|182023N|0645101W|18.3396764|-64.8501406|||||0|0|Eastern Saint Thomas|01/26/1981|
1613766|Cabrita Hill|Summit|VI|78|St. Thomas|030|181933N|0645005W|18.3257877|-64.8345845|||||53|174|Eastern Saint Thomas|01/26/1981|
1613767|Cabrita Point|Cape|VI|78|St. Thomas|030|181930N|0644955W|18.3249543|-64.8318065|||||0|0|Eastern Saint Thomas|01/26/1981|
1613768|Cabritaberg|Ridge|VI|78|St. Thomas|030|181959N|0645816W|18.3330115|-64.9709803|||||59|194|Central Saint Thomas|01/26/1981|05/13/2011
1613769|Cabrithorn Point|Cape|VI|78|St. John|020|181827N|0644317W|18.3074554|-64.7215252|||||0|0|Western Saint John|01/26/1981|05/13/2011
1613770|Calabash Boom|Populated Place|VI|78|St. John|020|181940N|0644211W|18.3277325|-64.7031916|||||14|46|Western Saint John|01/26/1981|
1613771|Caledonia Valley|Valley|VI|78|St. Croix|010|174550N|0645253W|17.7638614|-64.8812571|174533N|0645118W|17.7591395|-64.8548681|3|10|Frederiksted|01/26/1981|
1613772|Calf Rock|Island|VI|78|St. Thomas|030|181815N|0645044W|18.3041214|-64.8454182|||||0|0|Eastern Saint Thomas|01/26/1981|
1613773|Calvary Church|Church|VI|78|St. John|020|181919N|0644159W|18.3218995|-64.6998582|||||20|66|Western Saint John|01/26/1981|
1613774|Camelberg Peak|Summit|VI|78|St. John|020|182013N|0644513W|18.3368987|-64.7537484|||||332|1089|Western Saint John|01/26/1981|
1613775|Camporico|Populated Place|VI|78|St. Croix|010|174137N|0645207W|17.6935867|-64.8684797|||||16|52|Frederiksted|01/26/1981|
1613776|Canaan|Populated Place|VI|78|St. Croix|010|174537N|0644748W|17.7602505|-64.7965339|||||134|440|Christiansted|01/26/1981|
1613777|Canaan|Populated Place|VI|78|St. Thomas|030|182126N|0645515W|18.3571775|-64.9206998|||||130|427|Central Saint Thomas|01/26/1981|
1613778|Cane|Populated Place|VI|78|St. Croix|010|174218N|0645044W|17.704975|-64.8454239|||||31|102|Frederiksted|01/26/1981|
1613779|Cane Garden|Locale|VI|78|St. Croix|010|174217N|0644342W|17.7046969|-64.7281999|||||19|62|Christiansted|01/26/1981|
1613780|Cane Valley|Populated Place|VI|78|St. Croix|010|174310N|0645048W|17.7194189|-64.8465349|||||83|272|Frederiksted|01/26/1981|
1613781|Canebay|Populated Place|VI|78|St. Croix|010|174618N|0644837W|17.771639|-64.810145|||||9|30|Frederiksted|01/26/1981|
1613782|Caneel Bay|Bay|VI|78|St. John|020|182036N|0644718W|18.3432872|-64.7884718|||||0|0|Western Saint John|01/26/1981|05/13/2011
1613783|Caneel Bay Plantation|Locale|VI|78|St. John|020|182037N|0644700W|18.343565|-64.7834716|||||13|43|Western Saint John|01/26/1981|
1613784|Caneel Hill|Summit|VI|78|St. John|020|182013N|0644713W|18.3368985|-64.7870828|||||206|676|Western Saint John|01/26/1981|05/13/2011
1613785|Canegarden Bay|Bay|VI|78|St. Croix|010|174209N|0644356W|17.7024747|-64.732089|||||0|0|Christiansted|01/26/1981|
1613786|Capella Bay|Bay|VI|78|St. Thomas|030|181634N|0645333W|18.2760663|-64.8923648|||||0|0|Eastern Saint Thomas|01/26/1981|
1613787|Capella Islands|Island|VI|78|St. Thomas|030|181638N|0645326W|18.2771774|-64.8904202|||||11|36|Eastern Saint Thomas|01/26/1981|
1613788|Carden|Populated Place|VI|78|St. Croix|010|174532N|0643827W|17.7588621|-64.6406964|||||11|36|East Point|01/26/1981|
1613789|Careen Hill|Summit|VI|78|St. Thomas|030|182007N|0645633W|18.3352341|-64.9423681|||||70|230|Central Saint Thomas|01/26/1981|
1613790|Careening Cove|Bay|VI|78|St. Thomas|030|181952N|0645602W|18.331067|-64.9337563|||||0|0|Central Saint Thomas|01/26/1981|
1613791|Caret Bay|Bay|VI|78|St. Thomas|030|182220N|0645906W|18.3721778|-64.984869|||||0|0|Central Saint Thomas|01/26/1981|
1613792|Caret Bay Estate|Populated Place|VI|78|St. Thomas|030|182150N|0645834W|18.3638447|-64.9759801|||||242|794|Central Saint Thomas|01/26/1981|
1613793|Caret Point|Cape|VI|78|St. Thomas|030|182222N|0645855W|18.3727333|-64.9818132|||||0|0|Central Saint Thomas|01/26/1981|05/13/2011
1613795|Carlton|Populated Place|VI|78|St. Croix|010|174210N|0645100W|17.7027529|-64.8498684|||||31|102|Frederiksted|01/26/1981|
1613796|Carol Point|Cape|VI|78|St. Thomas|030|181909N|0645647W|18.3191225|-64.9462568|||||11|36|Central Saint Thomas|01/26/1981|
1613797|Carolina|Populated Place|VI|78|St. John|020|182050N|0644317W|18.3471762|-64.7215254|||||17|56|Western Saint John|01/26/1981|
1613798|Carolina Point|Cape|VI|78|St. Thomas|030|181935N|0645658W|18.3263451|-64.9493127|||||20|66|Central Saint Thomas|01/01/2000|
1613799|Carval Rock|Island|VI|78|St. John|020|182211N|0644739W|18.3696754|-64.7943052|||||12|39|Western Saint John|01/26/1981|
1613800|Cas Cay|Island|VI|78|St. Thomas|030|181825N|0645155W|18.3068992|-64.8651414|||||23|75|Eastern Saint Thomas|01/26/1981|
1613801|Cassava Garden|Locale|VI|78|St. Croix|010|174250N|0644417W|17.7138631|-64.7379222|||||31|102|Christiansted|01/26/1981|
1613802|Cassi Hill|Summit|VI|78|St. Thomas|030|182051N|0645259W|18.3474542|-64.8829198|||||172|564|Eastern Saint Thomas|01/26/1981|
1613803|Castle Burk|Locale|VI|78|St. Croix|010|174330N|0644805W|17.724974|-64.8012567|||||30|98|Frederiksted|01/26/1981|
1613804|Castle Coakley|Populated Place|VI|78|St. Croix|010|174324N|0644444W|17.7233072|-64.7454222|||||30|98|Christiansted|01/26/1981|
1613805|Catharinas Hope|Populated Place|VI|78|St. Croix|010|174453N|0643659W|17.7480291|-64.6162509|||||57|187|East Point|01/26/1981|
1613806|Cathrines Rest|Populated Place|VI|78|St. Croix|010|174321N|0644256W|17.7224739|-64.7154212|||||46|151|Christiansted|01/26/1981|
1613807|Cave Cove|Bay|VI|78|St. Thomas|030|182347N|0645826W|18.3963441|-64.9737567|||||10|33|Central Saint Thomas|01/26/1981|
1613808|Charlotte Amalie|Populated Place|VI|78|St. Thomas|030|182031N|0645551W|18.3419004|-64.9307007|||||6|20|Charlotte Amalie|01/26/1981|05/13/2011
1613809|Chenay Bay|Bay|VI|78|St. Croix|010|174542N|0643937W|17.7616396|-64.6601413|||||0|0|East Point|01/26/1981|
1613810|Chocolate Hole|Bay|VI|78|St. John|020|181857N|0644705W|18.315788|-64.7848604|||||0|0|Western Saint John|01/26/1981|
1613811|Christiansted|Populated Place|VI|78|St. Croix|010|174448N|0644212W|17.7466397|-64.7031977|||||3|10|Christiansted|01/26/1981|04/21/2008
1613812|Christiansted Harbor|Bay|VI|78|St. Croix|010|174511N|0644212W|17.7530284|-64.7031975|||||0|0|Christiansted|01/26/1981|
1613813|Cinnamon Bay|Locale|VI|78|St. John|020|182106N|0644515W|18.3516204|-64.754304|||||13|43|Western Saint John|01/26/1981|
1613814|Cinnamon Bay|Bay|VI|78|St. John|020|182116N|0644533W|18.3543981|-64.7593042|||||0|0|Western Saint John|01/26/1981|
1613815|Cinnamon Cay|Island|VI|78|St. John|020|182123N|0644524W|18.3563424|-64.7568041|||||12|39|Western Saint John|01/26/1981|
1613816|Clairmont|Populated Place|VI|78|St. Croix|010|174631N|0644647W|17.7752497|-64.7795885|||||163|535|Christiansted|01/26/1981|
1613817|Clifton Hill|Populated Place|VI|78|St. Croix|010|174333N|0644631W|17.7258073|-64.7751451|||||55|180|Christiansted|01/26/1981|
